relative_path,split,label,label_id,kind,source_relative_path,source_name,source_group,visual_group,online_augment,sha256,source_sha256,width,height
train/paper/paper_train_v9_aug_026.jpg,train,paper,0,v9_augmentation,train/paper/esp32-cam-2026-08-01T09-21-42-352Z.jpg,esp32-cam-2026-08-01T09-21-42-352Z,paper/esp32-cam-2026-08-01T09-21-42-352Z,paper_esp32_varied_pose,False,41b99e93c29df032b9b6b51453908acc1e6580f6a38c1a66e04ebbb9910bd2b2,d0ff8219f51d2c3083ecc3c3178e0b67d99bb4685e4840bff24ae6f80012fa85,320,240
train/paper/paper_train_v9_aug_027.jpg,train,paper,0,v9_augmentation,train/paper/esp32-cam-2026-08-01T09-21-42-352Z.jpg,esp32-cam-2026-08-01T09-21-42-352Z,paper/esp32-cam-2026-08-01T09-21-42-352Z,paper_esp32_varied_pose,False,bd84be25f0448bc29d36bd3fd8c01fe8becdcdd163aac89b41e2e7fd1a3eb44d,d0ff8219f51d2c3083ecc3c3178e0b67d99bb4685e4840bff24ae6f80012fa85,320,240
train/paper/paper_train_v9_aug_028.jpg,train,paper,0,v9_augmentation,train/paper/esp32-cam-2026-08-01T09-21-50-789Z.jpg,esp32-cam-2026-08-01T09-21-50-789Z,paper/esp32-cam-2026-08-01T09-21-50-789Z,paper_esp32_varied_pose,False,03aeac3db9d71878189f5c8d6d3bf33bbe8b1daefc76e183dc4954c9f963371a,9f8ce46b89f6c1d2d8f773f804495b1071d027e3210369433b94e0b5f12f493c,320,240
train/paper/paper_train_v9_aug_029.jpg,train,paper,0,v9_augmentation,train/paper/esp32-cam-2026-08-01T09-21-50-789Z.jpg,esp32-cam-2026-08-01T09-21-50-789Z,paper/esp32-cam-2026-08-01T09-21-50-789Z,paper_esp32_varied_pose,False,817f308274aa26184b17fa5a3c3b2f5231b5a61fe3f103e3db911b65ce899fc6,9f8ce46b89f6c1d2d8f773f804495b1071d027e3210369433b94e0b5f12f493c,320,240
train/paper/paper_train_v9_aug_030.jpg,train,paper,0,v9_augmentation,train/paper/esp32-cam-2026-08-01T09-21-50-789Z.jpg,esp32-cam-2026-08-01T09-21-50-789Z,paper/esp32-cam-2026-08-01T09-21-50-789Z,paper_esp32_varied_pose,False,f8044aabbd637c3eb992095bb874c77998d6252aca94d728db246c4a061b28a2,9f8ce46b89f6c1d2d8f773f804495b1071d027e3210369433b94e0b5f12f493c,320,240
train/paper/paper_train_v9_aug_031.jpg,train,paper,0,v9_augmentation,train/paper/esp32-cam-2026-08-01T09-21-50-789Z.jpg,esp32-cam-2026-08-01T09-21-50-789Z,paper/esp32-cam-2026-08-01T09-21-50-789Z,paper_esp32_varied_pose,False,390def778cd818665afdc5e54fa0cdffe0859c77936939cb01ba69813c3f8e37,9f8ce46b89f6c1d2d8f773f804495b1071d027e3210369433b94e0b5f12f493c,320,240
train/paper/paper_train_v9_aug_032.jpg,train,paper,0,v9_augmentation,train/paper/esp32-cam-2026-08-01T09-21-50-789Z.jpg,esp32-cam-2026-08-01T09-21-50-789Z,paper/esp32-cam-2026-08-01T09-21-50-789Z,paper_esp32_varied_pose,False,3b335c8b3aa3c1dc2e6b489a5ae01347b1956a6ec1a15d084571c018a3e81007,9f8ce46b89f6c1d2d8f773f804495b1071d027e3210369433b94e0b5f12f493c,320,240
train/paper/paper_train_v9_aug_033.jpg,train,paper,0,v9_augmentation,train/paper/esp32-cam-2026-08-01T09-22-43-217Z.jpg,esp32-cam-2026-08-01T09-22-43-217Z,paper/esp32-cam-2026-08-01T09-22-43-217Z,paper_esp32_varied_pose,False,54f71c63383ade8b24611fa43823bdc70b2865d315e0d058d7c21244a1eccb08,c5de49090842e9cb90a45eb19d869b05783a95fe8c0ddffb8dfb757572f621eb,320,240
train/paper/paper_train_v9_aug_034.jpg,train,paper,0,v9_augmentation,train/paper/esp32-cam-2026-08-01T09-22-43-217Z.jpg,esp32-cam-2026-08-01T09-22-43-217Z,paper/esp32-cam-2026-08-01T09-22-43-217Z,paper_esp32_varied_pose,False,54247ea10f15b69d34f663d7d6c495743a8766bf0c2fb435325f5822fac8eaf4,c5de49090842e9cb90a45eb19d869b05783a95fe8c0ddffb8dfb757572f621eb,320,240
train/paper/paper_train_v9_aug_035.jpg,train,paper,0,v9_augmentation,train/paper/esp32-cam-2026-08-01T09-22-43-217Z.jpg,esp32-cam-2026-08-01T09-22-43-217Z,paper/esp32-cam-2026-08-01T09-22-43-217Z,paper_esp32_varied_pose,False,0cda46d60d84a7392809f51ee01a3c4ef1079a808a5844600c3101aab50f6d04,c5de49090842e9cb90a45eb19d869b05783a95fe8c0ddffb8dfb757572f621eb,320,240
train/paper/paper_train_v9_aug_036.jpg,train,paper,0,v9_augmentation,train/paper/v4_paper_c181c1c138736cd4e9f9bffc.jpg,v4_paper_c181c1c138736cd4e9f9bffc,paper/paper_048,paper_legacy_varied_pose,False,5c8c50b9e690f30d5853ae137ded98e1bee4ec5cbd844c559b1bde4ef56dd4a8,c181c1c138736cd4e9f9bffcdd9c0a997c471f9faf7d840e7c270a03ae54d185,320,240
train/plastic/plastic_train_existing_aug_001.jpg,train,plastic,1,existing_augmentation,train/plastic/v4_plastic_6f3e40fe110b1817c9813f9b.jpg,v4_plastic_6f3e40fe110b1817c9813f9b,plastic/plastic_001,plastic_bottle,False,6f3e40fe110b1817c9813f9bf8bf95c7802de0006a7ffbd1a9823ec633e73d99,6f3e40fe110b1817c9813f9bf8bf95c7802de0006a7ffbd1a9823ec633e73d99,320,240
train/plastic/plastic_train_existing_aug_002.jpg,train,plastic,1,existing_augmentation,train/plastic/v4_plastic_7ab9b575f43f9749a557beb7.jpg,v4_plastic_7ab9b575f43f9749a557beb7,plastic/plastic_001,plastic_bottle,False,7ab9b575f43f9749a557beb76b4a4921c8182cd9ca15fd7049ad6f000c52e1c6,7ab9b575f43f9749a557beb76b4a4921c8182cd9ca15fd7049ad6f000c52e1c6,320,240
train/plastic/plastic_train_existing_aug_003.jpg,train,plastic,1,existing_augmentation,train/plastic/v4_plastic_0bbaa267affad6daf4b364c8.jpg,v4_plastic_0bbaa267affad6daf4b364c8,plastic/plastic_002,plastic_bottle,False,0bbaa267affad6daf4b364c824d18e61204195cc859d95897660968d2c3adea8,0bbaa267affad6daf4b364c824d18e61204195cc859d95897660968d2c3adea8,320,240
train/plastic/plastic_train_existing_aug_004.jpg,train,plastic,1,existing_augmentation,train/plastic/v4_plastic_3a3c479b3539a02e4362299f.jpg,v4_plastic_3a3c479b3539a02e4362299f,plastic/plastic_004,plastic_bottle,False,3a3c479b3539a02e4362299f3a9dca9a43fb9df0ae0e61313be6d3c80555dede,3a3c479b3539a02e4362299f3a9dca9a43fb9df0ae0e61313be6d3c80555dede,320,240
train/plastic/plastic_train_existing_aug_005.jpg,train,plastic,1,existing_augmentation,train/plastic/v4_plastic_5dfb20110fb486442f1851a6.jpg,v4_plastic_5dfb20110fb486442f1851a6,plastic/plastic_004,plastic_bottle,False,5dfb20110fb486442f1851a66a7f69c35ca331db6c596530645958cf78969b92,5dfb20110fb486442f1851a66a7f69c35ca331db6c596530645958cf78969b92,320,240
train/plastic/plastic_train_existing_aug_006.jpg,train,plastic,1,existing_augmentation,train/plastic/v4_plastic_07ca2504f8f62955d37b1de1.jpg,v4_plastic_07ca2504f8f62955d37b1de1,plastic/plastic_007,plastic_bottle,False,07ca2504f8f62955d37b1de12d9370656708bcfcdc08f27d8e70914a744ed268,07ca2504f8f62955d37b1de12d9370656708bcfcdc08f27d8e70914a744ed268,320,240
train/plastic/plastic_train_existing_aug_007.jpg,train,plastic,1,existing_augmentation,train/plastic/v4_plastic_2e4aba0dbc630ef3a71f0ddb.jpg,v4_plastic_2e4aba0dbc630ef3a71f0ddb,plastic/plastic_007,plastic_bottle,False,2e4aba0dbc630ef3a71f0ddb6be598ecf6baacf4d3189ec6d52931b6954bb86e,2e4aba0dbc630ef3a71f0ddb6be598ecf6baacf4d3189ec6d52931b6954bb86e,320,240
train/plastic/plastic_train_existing_aug_008.jpg,train,plastic,1,existing_augmentation,train/plastic/v4_plastic_5af8c58a37ddae081a0620c7.jpg,v4_plastic_5af8c58a37ddae081a0620c7,plastic/plastic_007,plastic_bottle,False,5af8c58a37ddae081a0620c73975fd4eb3f04c2d412a4e4ab3030aab8293428f,5af8c58a37ddae081a0620c73975fd4eb3f04c2d412a4e4ab3030aab8293428f,320,240
train/plastic/plastic_train_existing_aug_009.jpg,train,plastic,1,existing_augmentation,train/plastic/v4_plastic_1f7ed4ad5065986e3219262b.jpg,v4_plastic_1f7ed4ad5065986e3219262b,plastic/plastic_009,plastic_bottle,False,1f7ed4ad5065986e3219262b2ab72a98f9e3584a595b4fa6d390234e5fb33bbc,1f7ed4ad5065986e3219262b2ab72a98f9e3584a595b4fa6d390234e5fb33bbc,320,240
train/plastic/plastic_train_existing_aug_010.jpg,train,plastic,1,existing_augmentation,train/plastic/v4_plastic_4d5bd92723384ff9a55858b1.jpg,v4_plastic_4d5bd92723384ff9a55858b1,plastic/plastic_009,plastic_bottle,False,4d5bd92723384ff9a55858b1f077f986d0d8fefe88d8a2d2a8d9b678c7587b49,4d5bd92723384ff9a55858b1f077f986d0d8fefe88d8a2d2a8d9b678c7587b49,320,240
train/plastic/plastic_train_existing_aug_011.jpg,train,plastic,1,existing_augmentation,train/plastic/v4_plastic_5b648dbb2927744cf98a8e4b.jpg,v4_plastic_5b648dbb2927744cf98a8e4b,plastic/plastic_009,plastic_bottle,False,5b648dbb2927744cf98a8e4b382c3714225ec8acdc3f2a3cf5144effe0638d55,5b648dbb2927744cf98a8e4b382c3714225ec8acdc3f2a3cf5144effe0638d55,320,240
train/plastic/plastic_train_existing_aug_012.jpg,train,plastic,1,existing_augmentation,train/plastic/plastic_014__aug_v2_01.jpg,plastic_014__aug_v2_01,plastic/plastic_014,plastic_bottle,False,9ebad4ae53a8d0eeacc31ee4f02272754afb6670a05fb480c30113901b2d06f8,9ebad4ae53a8d0eeacc31ee4f02272754afb6670a05fb480c30113901b2d06f8,320,240
train/plastic/plastic_train_existing_aug_013.jpg,train,plastic,1,existing_augmentation,train/plastic/plastic_014__aug_v2_02.jpg,plastic_014__aug_v2_02,plastic/plastic_014,plastic_bottle,False,393b8498b439f98ae6fc178bf10dbfb9fd0f9e2bd2372f0cebbd0285ad413346,393b8498b439f98ae6fc178bf10dbfb9fd0f9e2bd2372f0cebbd0285ad413346,320,240
train/plastic/plastic_train_existing_aug_014.jpg,train,plastic,1,existing_augmentation,train/plastic/plastic_014__aug_v2_03.jpg,plastic_014__aug_v2_03,plastic/plastic_014,plastic_bottle,False,7c8bfc79fbfa23ccf2343572b9b0ac362a893082ad21301de7751eb1971e2157,7c8bfc79fbfa23ccf2343572b9b0ac362a893082ad21301de7751eb1971e2157,320,240
train/plastic/plastic_train_existing_aug_015.jpg,train,plastic,1,existing_augmentation,train/plastic/plastic_014__aug_v2_04.jpg,plastic_014__aug_v2_04,plastic/plastic_014,plastic_bottle,False,e280941fe6812edd5d127690dd78d68729855e05bf9bbb4fa1d25d89e3f48ebb,e280941fe6812edd5d127690dd78d68729855e05bf9bbb4fa1d25d89e3f48ebb,320,240
train/plastic/plastic_train_existing_aug_016.jpg,train,plastic,1,existing_augmentation,train/plastic/plastic_014__aug_v2_05.jpg,plastic_014__aug_v2_05,plastic/plastic_014,plastic_bottle,False,69894a5ef9ac7bc9c146b90f308076c7c238fd7c2d87d5f5da802107a24aff06,69894a5ef9ac7bc9c146b90f308076c7c238fd7c2d87d5f5da802107a24aff06,320,240
train/plastic/plastic_train_existing_aug_017.jpg,train,plastic,1,existing_augmentation,train/plastic/plastic_014__aug_v2_06.jpg,plastic_014__aug_v2_06,plastic/plastic_014,plastic_bottle,False,ad21cc6baf91f774faf3d7deed8574921c704914f964f7b7a31e7c6bbc87f56c,ad21cc6baf91f774faf3d7deed8574921c704914f964f7b7a31e7c6bbc87f56c,320,240
train/plastic/plastic_train_existing_aug_018.jpg,train,plastic,1,existing_augmentation,train/plastic/plastic_014__aug_v2_07.jpg,plastic_014__aug_v2_07,plastic/plastic_014,plastic_bottle,False,d612c254dc7df35928e028a3cae567fe81747df3140413f1eb46382bbac45021,d612c254dc7df35928e028a3cae567fe81747df3140413f1eb46382bbac45021,320,240
train/plastic/plastic_train_existing_aug_019.jpg,train,plastic,1,existing_augmentation,train/plastic/plastic_014__aug_v2_08.jpg,plastic_014__aug_v2_08,plastic/plastic_014,plastic_bottle,False,32b4be74e2f101f5b50d710fd40b95d9064785845f07e4945b6c8f9ef6ecc40e,32b4be74e2f101f5b50d710fd40b95d9064785845f07e4945b6c8f9ef6ecc40e,320,240
train/plastic/plastic_train_existing_aug_020.jpg,train,plastic,1,existing_augmentation,train/plastic/plastic_014__aug_v2_09.jpg,plastic_014__aug_v2_09,plastic/plastic_014,plastic_bottle,False,c875279852828e89db47d4f07ce8510581e60c38a961a8a4876c9affc4a8928c,c875279852828e89db47d4f07ce8510581e60c38a961a8a4876c9affc4a8928c,320,240
train/plastic/plastic_train_original_001.jpg,train,plastic,1,original,train/plastic/camera_plastic_21270466c954512fef8852ef.jpg,camera_plastic_21270466c954512fef8852ef,plastic/camera_plastic_21270466c954512fef8852ef,plastic_bottle,False,21270466c954512fef8852ef4c6c1ba24c774bc1272795301749e75cf11ceb9f,21270466c954512fef8852ef4c6c1ba24c774bc1272795301749e75cf11ceb9f,320,240
train/plastic/plastic_train_original_002.jpg,train,plastic,1,original,train/plastic/camera_plastic_42bf63f8f4178ebcc50108ee.jpg,camera_plastic_42bf63f8f4178ebcc50108ee,plastic/camera_plastic_42bf63f8f4178ebcc50108ee,plastic_bottle,False,42bf63f8f4178ebcc50108eee998ab49caa1b579445104a36d852609e3358871,42bf63f8f4178ebcc50108eee998ab49caa1b579445104a36d852609e3358871,320,240
train/plastic/plastic_train_original_003.jpg,train,plastic,1,original,train/plastic/camera_plastic_43a0bd2c3b192c8511726f69.jpg,camera_plastic_43a0bd2c3b192c8511726f69,plastic/camera_plastic_43a0bd2c3b192c8511726f69,plastic_bottle,False,43a0bd2c3b192c8511726f696eadeac9ba12198fa2bfd8182edaf3b9434d36b9,43a0bd2c3b192c8511726f696eadeac9ba12198fa2bfd8182edaf3b9434d36b9,320,240
train/plastic/plastic_train_original_004.jpg,train,plastic,1,original,train/plastic/camera_plastic_49eed3b3c6942bf9809b38bb.jpg,camera_plastic_49eed3b3c6942bf9809b38bb,plastic/camera_plastic_49eed3b3c6942bf9809b38bb,plastic_bottle,False,49eed3b3c6942bf9809b38bbea82bb93c7a2a479fbe3c6713b1d67121e503c7f,49eed3b3c6942bf9809b38bbea82bb93c7a2a479fbe3c6713b1d67121e503c7f,320,240
train/plastic/plastic_train_original_005.jpg,train,plastic,1,original,train/plastic/camera_plastic_6a96988ff82ed609e7d8eaf8.jpg,camera_plastic_6a96988ff82ed609e7d8eaf8,plastic/camera_plastic_6a96988ff82ed609e7d8eaf8,plastic_bottle,False,6a96988ff82ed609e7d8eaf8777c1721dd3776c25db50bfeed56be3ccf541077,6a96988ff82ed609e7d8eaf8777c1721dd3776c25db50bfeed56be3ccf541077,320,240
train/plastic/plastic_train_original_006.jpg,train,plastic,1,original,train/plastic/camera_plastic_7d11f7973f60a22846f00611.jpg,camera_plastic_7d11f7973f60a22846f00611,plastic/camera_plastic_7d11f7973f60a22846f00611,plastic_bottle,False,7d11f7973f60a22846f00611e89d1990f3e437b6429c9577d5b9592ef9c467d1,7d11f7973f60a22846f00611e89d1990f3e437b6429c9577d5b9592ef9c467d1,320,240
train/plastic/plastic_train_original_007.jpg,train,plastic,1,original,train/plastic/camera_plastic_ad8a8c8f63e854fb7b85f45e.jpg,camera_plastic_ad8a8c8f63e854fb7b85f45e,plastic/camera_plastic_ad8a8c8f63e854fb7b85f45e,plastic_bottle,False,ad8a8c8f63e854fb7b85f45e21ee55a90728e2a2fec79487d8d767b25e3052b4,ad8a8c8f63e854fb7b85f45e21ee55a90728e2a2fec79487d8d767b25e3052b4,320,240
train/plastic/plastic_train_original_008.jpg,train,plastic,1,original,train/plastic/camera_plastic_bf4dca5a81e0fd325a9beb95.jpg,camera_plastic_bf4dca5a81e0fd325a9beb95,plastic/camera_plastic_bf4dca5a81e0fd325a9beb95,plastic_bottle,False,bf4dca5a81e0fd325a9beb95d01ce018d2e811a7b6e7d4624f91417c1a671ff0,bf4dca5a81e0fd325a9beb95d01ce018d2e811a7b6e7d4624f91417c1a671ff0,320,240
train/plastic/plastic_train_original_009.jpg,train,plastic,1,original,train/plastic/camera_plastic_ed2238a3646e5789a015111d.jpg,camera_plastic_ed2238a3646e5789a015111d,plastic/camera_plastic_ed2238a3646e5789a015111d,plastic_bottle,False,ed2238a3646e5789a015111dba424b063053e9829a7ee2fc88bba7c2fbef47c8,ed2238a3646e5789a015111dba424b063053e9829a7ee2fc88bba7c2fbef47c8,320,240
train/plastic/plastic_train_original_010.jpg,train,plastic,1,original,train/plastic/camera_plastic_ef2717566d8f1daf32e59a8d.jpg,camera_plastic_ef2717566d8f1daf32e59a8d,plastic/camera_plastic_ef2717566d8f1daf32e59a8d,plastic_bottle,False,ef2717566d8f1daf32e59a8d40a3fddcc3744c2c517fd488f6f61509c0eff6a6,ef2717566d8f1daf32e59a8d40a3fddcc3744c2c517fd488f6f61509c0eff6a6,320,240
train/plastic/plastic_train_original_011.jpg,train,plastic,1,original,train/plastic/esp32-cam-2026-08-01T09-18-00-256Z.jpg,esp32-cam-2026-08-01T09-18-00-256Z,plastic/esp32-cam-2026-08-01T09-18-00-256Z,plastic_bottle,False,215049dd4039f3d51c2287b62703fbaa9bb5c6a6ad9ab241c099d6707344539a,215049dd4039f3d51c2287b62703fbaa9bb5c6a6ad9ab241c099d6707344539a,320,240
train/plastic/plastic_train_original_012.jpg,train,plastic,1,original,train/plastic/esp32-cam-2026-08-01T09-18-01-210Z.jpg,esp32-cam-2026-08-01T09-18-01-210Z,plastic/esp32-cam-2026-08-01T09-18-01-210Z,plastic_bottle,False,3e9b350fc437ea46d21c5184f20dcf603b9b29094d8aafa726685eb7127c22fe,3e9b350fc437ea46d21c5184f20dcf603b9b29094d8aafa726685eb7127c22fe,320,240
train/plastic/plastic_train_original_013.jpg,train,plastic,1,original,train/plastic/esp32-cam-2026-08-01T09-18-02-172Z.jpg,esp32-cam-2026-08-01T09-18-02-172Z,plastic/esp32-cam-2026-08-01T09-18-02-172Z,plastic_bottle,False,8ea737c2a40f42293952916cb0ffda1b34024635f4959198b9e8eb3b290a5cc1,8ea737c2a40f42293952916cb0ffda1b34024635f4959198b9e8eb3b290a5cc1,320,240
train/plastic/plastic_train_original_014.jpg,train,plastic,1,original,train/plastic/esp32-cam-2026-08-01T09-18-08-932Z.jpg,esp32-cam-2026-08-01T09-18-08-932Z,plastic/esp32-cam-2026-08-01T09-18-08-932Z,plastic_bottle,False,a87bb1d203c151f7a3d4c6d5013bf6c35a613b8396fd1e5fd431ac48a3d6ffda,a87bb1d203c151f7a3d4c6d5013bf6c35a613b8396fd1e5fd431ac48a3d6ffda,320,240
train/plastic/plastic_train_original_015.jpg,train,plastic,1,original,train/plastic/esp32-cam-2026-08-01T09-18-09-510Z.jpg,esp32-cam-2026-08-01T09-18-09-510Z,plastic/esp32-cam-2026-08-01T09-18-09-510Z,plastic_bottle,False,6f9a2d0330dae18b8551c90f6b06511d464882e833fc7c8e246a2c023b937367,6f9a2d0330dae18b8551c90f6b06511d464882e833fc7c8e246a2c023b937367,320,240
train/plastic/plastic_train_original_016.jpg,train,plastic,1,original,train/plastic/esp32-cam-2026-08-01T09-18-10-482Z.jpg,esp32-cam-2026-08-01T09-18-10-482Z,plastic/esp32-cam-2026-08-01T09-18-10-482Z,plastic_bottle,False,025e470edf30838885d7b6500ad033fc081b2b8767b29767e69f80a20dcae62f,025e470edf30838885d7b6500ad033fc081b2b8767b29767e69f80a20dcae62f,320,240
train/plastic/plastic_train_original_017.jpg,train,plastic,1,original,train/plastic/esp32-cam-2026-08-01T09-18-19-008Z.jpg,esp32-cam-2026-08-01T09-18-19-008Z,plastic/esp32-cam-2026-08-01T09-18-19-008Z,plastic_bottle,False,c0d15ac4240aed0c9941ed8374078a034f64fb36f8a7d07304931792c2e47d8f,c0d15ac4240aed0c9941ed8374078a034f64fb36f8a7d07304931792c2e47d8f,320,240
train/plastic/plastic_train_original_018.jpg,train,plastic,1,original,validation/plastic/esp32-cam-2026-08-01T09-18-19-765Z.jpg,esp32-cam-2026-08-01T09-18-19-765Z,plastic/esp32-cam-2026-08-01T09-18-19-765Z,plastic_bottle,False,97aaa692db4c1caf2e5943498b2aeb6104cf80892e7486a312b7532b4ab38ca4,97aaa692db4c1caf2e5943498b2aeb6104cf80892e7486a312b7532b4ab38ca4,320,240
train/plastic/plastic_train_original_019.jpg,train,plastic,1,original,train/plastic/esp32-cam-2026-08-01T09-18-25-982Z.jpg,esp32-cam-2026-08-01T09-18-25-982Z,plastic/esp32-cam-2026-08-01T09-18-25-982Z,plastic_bottle,False,8594f0a569012c1145e8be6746dcf881b30d6b2d1177b347eaff78250ee9aa1b,8594f0a569012c1145e8be6746dcf881b30d6b2d1177b347eaff78250ee9aa1b,320,240
train/plastic/plastic_train_original_020.jpg,train,plastic,1,original,train/plastic/esp32-cam-2026-08-01T09-18-28-587Z.jpg,esp32-cam-2026-08-01T09-18-28-587Z,plastic/esp32-cam-2026-08-01T09-18-28-587Z,plastic_bottle,False,85b558fad6619eb8923b403b6ee2dc49c34a0e8eabf71bc87dff32e8395e16e2,85b558fad6619eb8923b403b6ee2dc49c34a0e8eabf71bc87dff32e8395e16e2,320,240
train/plastic/plastic_train_original_021.jpg,train,plastic,1,original,train/plastic/esp32-cam-2026-08-01T09-18-34-428Z.jpg,esp32-cam-2026-08-01T09-18-34-428Z,plastic/esp32-cam-2026-08-01T09-18-34-428Z,plastic_bottle,False,7dc14e69fba746693cfc394ad6d7325779fcc804c8125671c2563d793fbdefa7,7dc14e69fba746693cfc394ad6d7325779fcc804c8125671c2563d793fbdefa7,320,240
train/plastic/plastic_train_original_022.jpg,train,plastic,1,original,train/plastic/esp32-cam-2026-08-01T09-18-35-112Z.jpg,esp32-cam-2026-08-01T09-18-35-112Z,plastic/esp32-cam-2026-08-01T09-18-35-112Z,plastic_bottle,False,d9ff8d5109570dd027fc74df30f9c48e9965548422edcdeefa70ea4c11da710a,d9ff8d5109570dd027fc74df30f9c48e9965548422edcdeefa70ea4c11da710a,320,240
train/plastic/plastic_train_original_023.jpg,train,plastic,1,original,train/plastic/esp32-cam-2026-08-01T09-18-48-725Z.jpg,esp32-cam-2026-08-01T09-18-48-725Z,plastic/esp32-cam-2026-08-01T09-18-48-725Z,plastic_bottle,False,641a65585b37573c3bc270a114218d6d64e4b562312b5272f7ddca7d04c13120,641a65585b37573c3bc270a114218d6d64e4b562312b5272f7ddca7d04c13120,320,240
train/plastic/plastic_train_original_024.jpg,train,plastic,1,original,train/plastic/esp32-cam-2026-08-01T09-18-51-779Z.jpg,esp32-cam-2026-08-01T09-18-51-779Z,plastic/esp32-cam-2026-08-01T09-18-51-779Z,plastic_bottle,False,050e2420378665514c040a7c99a9ec4519d50ed340256e4977ca4181b1c18aee,050e2420378665514c040a7c99a9ec4519d50ed340256e4977ca4181b1c18aee,320,240
train/plastic/plastic_train_original_025.jpg,train,plastic,1,original,train/plastic/esp32-cam-2026-08-01T09-19-16-734Z.jpg,esp32-cam-2026-08-01T09-19-16-734Z,plastic/esp32-cam-2026-08-01T09-19-16-734Z,plastic_bottle,False,a5aa802f7a1a2bb2b7410dec0951dec2a2b4bc8c0ebe6bc614be900530cdb244,a5aa802f7a1a2bb2b7410dec0951dec2a2b4bc8c0ebe6bc614be900530cdb244,320,240
train/plastic/plastic_train_original_026.jpg,train,plastic,1,original,train/plastic/esp32-cam-2026-08-01T09-20-15-163Z.jpg,esp32-cam-2026-08-01T09-20-15-163Z,plastic/esp32-cam-2026-08-01T09-20-15-163Z,plastic_bottle,False,86d21e2ace2835dfd1fec14ed8617067011635c9e196e4e7fc069a5dc9a95739,86d21e2ace2835dfd1fec14ed8617067011635c9e196e4e7fc069a5dc9a95739,320,240
train/plastic/plastic_train_original_027.jpg,train,plastic,1,original,train/plastic/v4_plastic_0d141ec360175d25f115774e.jpg,v4_plastic_0d141ec360175d25f115774e,plastic/plastic_008,plastic_bottle,False,0d141ec360175d25f115774e92de4a9bbca07a7c204cded9792a830478c7896b,0d141ec360175d25f115774e92de4a9bbca07a7c204cded9792a830478c7896b,320,240
train/plastic/plastic_train_original_028.jpg,train,plastic,1,original,train/plastic/plastic_014.jpg,plastic_014,plastic/plastic_014,plastic_bottle,False,6402bd901967d79e41faad1cc0b6103e1a7d57f31786445392d914259d12e364,6402bd901967d79e41faad1cc0b6103e1a7d57f31786445392d914259d12e364,320,240
train/plastic/plastic_train_v9_aug_001.jpg,train,plastic,1,v9_augmentation,train/plastic/camera_plastic_21270466c954512fef8852ef.jpg,camera_plastic_21270466c954512fef8852ef,plastic/camera_plastic_21270466c954512fef8852ef,plastic_bottle,False,f2f407f921679ae29dd858f371e81085c92e9de4194aa3b4ff754137502e7508,21270466c954512fef8852ef4c6c1ba24c774bc1272795301749e75cf11ceb9f,320,240
train/plastic/plastic_train_v9_aug_002.jpg,train,plastic,1,v9_augmentation,train/plastic/camera_plastic_42bf63f8f4178ebcc50108ee.jpg,camera_plastic_42bf63f8f4178ebcc50108ee,plastic/camera_plastic_42bf63f8f4178ebcc50108ee,plastic_bottle,False,c3d8aa9812402b41880c34cf4129d98c90a29167f7a29c7df47dca4db9089312,42bf63f8f4178ebcc50108eee998ab49caa1b579445104a36d852609e3358871,320,240
train/plastic/plastic_train_v9_aug_003.jpg,train,plastic,1,v9_augmentation,train/plastic/camera_plastic_43a0bd2c3b192c8511726f69.jpg,camera_plastic_43a0bd2c3b192c8511726f69,plastic/camera_plastic_43a0bd2c3b192c8511726f69,plastic_bottle,False,bd4b936082ba8e65028680d6dbdfda068fe646471d4fa92ea276490a60971ab3,43a0bd2c3b192c8511726f696eadeac9ba12198fa2bfd8182edaf3b9434d36b9,320,240
train/plastic/plastic_train_v9_aug_004.jpg,train,plastic,1,v9_augmentation,train/plastic/camera_plastic_49eed3b3c6942bf9809b38bb.jpg,camera_plastic_49eed3b3c6942bf9809b38bb,plastic/camera_plastic_49eed3b3c6942bf9809b38bb,plastic_bottle,False,f1e86a0fcc17a8f3ed641044c7f407f9fbb477c277d5993c2b066a882f5a6def,49eed3b3c6942bf9809b38bbea82bb93c7a2a479fbe3c6713b1d67121e503c7f,320,240
train/plastic/plastic_train_v9_aug_005.jpg,train,plastic,1,v9_augmentation,train/plastic/camera_plastic_6a96988ff82ed609e7d8eaf8.jpg,camera_plastic_6a96988ff82ed609e7d8eaf8,plastic/camera_plastic_6a96988ff82ed609e7d8eaf8,plastic_bottle,False,077af37413b7498425a8d1ad034d600d128be0d61a7e78b08cf4450b617fb5c1,6a96988ff82ed609e7d8eaf8777c1721dd3776c25db50bfeed56be3ccf541077,320,240
train/plastic/plastic_train_v9_aug_006.jpg,train,plastic,1,v9_augmentation,train/plastic/camera_plastic_7d11f7973f60a22846f00611.jpg,camera_plastic_7d11f7973f60a22846f00611,plastic/camera_plastic_7d11f7973f60a22846f00611,plastic_bottle,False,94b5924e5ae4ed4e96e67b2c817d0ff26e4054164116d0328b2cde82cd3c4899,7d11f7973f60a22846f00611e89d1990f3e437b6429c9577d5b9592ef9c467d1,320,240
