relative_path,split,label,label_id,kind,visual_group,source_group,source_relative_path,source_name,augmentation,source_sha256,sha256,width,height
train/organic/organic_train_aug_119_soft_focus_scale.jpg,train,organic,2,generated_augmentation,lime,organic/d11aafc7-3a59-45c8-a333-ad9b762f2a3f,organic/d11aafc7-3a59-45c8-a333-ad9b762f2a3f.jpg,d11aafc7-3a59-45c8-a333-ad9b762f2a3f,soft_focus_scale,d92ca08777646e1c5bcfe06a7b4ec85f4b9b740d9a83fb94a1a8ac8b7bf0bd19,2269f6bdfe66a2a7c14aae26e618fbe529062863864bb0733cb96f83a36eacbc,320,240
train/organic/organic_train_aug_120_v9_color_noise.jpg,train,organic,2,generated_augmentation,cucumber,organic/dad1b121-8cd0-4287-9842-d0304bb62253,organic/dad1b121-8cd0-4287-9842-d0304bb62253.jpg,dad1b121-8cd0-4287-9842-d0304bb62253,v9_color_noise,19d7b05e365ac75aee4b3a6e83616ae8d075dc35a12f8ff950ebd80dbd314066,e335ed09bc1690b8b3d2ff382acd0cd8931125120fcce440ebd291c88934302a,320,240
train/organic/organic_train_aug_121_rotate_zoom.jpg,train,organic,2,generated_augmentation,cucumber,organic/b2585b68-2a94-480d-b8bd-c1a7e3f3e997,organic/b2585b68-2a94-480d-b8bd-c1a7e3f3e997.jpg,b2585b68-2a94-480d-b8bd-c1a7e3f3e997,rotate_zoom,2b82ef08b61cbf1f6803cd57c243609fddaf4e4d6e4ab1f4ef05545e17cf82bd,2d72e68e117008de60df68eacb88bd898ed8956817d5dc8de96e3bacdf533737,320,240
train/organic/organic_train_aug_122_low_light_blur.jpg,train,organic,2,generated_augmentation,cucumber,organic/6fe2210f-9266-462c-84d7-1810e02d795e,organic/6fe2210f-9266-462c-84d7-1810e02d795e.jpg,6fe2210f-9266-462c-84d7-1810e02d795e,low_light_blur,5184984424f4bbd57780a16b90b296a51d7b6e0780359c2b80102139dfeec322,d1103901b0eea8d686536cc03bbc174e5255f86ee805701593958502e1cb0638,320,240
train/organic/organic_train_aug_123_bright_warm.jpg,train,organic,2,generated_augmentation,cucumber,organic/2ce2ee73-d1b7-4e56-87c3-d2bcbad90c45,organic/2ce2ee73-d1b7-4e56-87c3-d2bcbad90c45.jpg,2ce2ee73-d1b7-4e56-87c3-d2bcbad90c45,bright_warm,b2b03d9a9fe6c13fe7bb0ccd73e2a560b019019d8cc8a98b259f17ae55ab3269,e509bf9932f5bd79ae24b014065f0991e831fb4a4a9a1e68ccfb883c123cd19a,320,240
train/organic/organic_train_aug_124_cool_cast.jpg,train,organic,2,generated_augmentation,small_fruit,organic/6da78c88-e719-4ce5-8884-af59627a06e5,organic/6da78c88-e719-4ce5-8884-af59627a06e5.jpg,6da78c88-e719-4ce5-8884-af59627a06e5,cool_cast,33c0326cb1824fa5350c14ace2c4f14225708442fbb5091abffa5a377a1415a0,71396109793988f362aae9dca658f77186d39ccc49660118a3b06f5ec0c367e0,320,240
train/organic/organic_train_aug_125_sensor_noise.jpg,train,organic,2,generated_augmentation,lime,organic/e7e5cb6d-bffd-4214-aa21-da05d6741d00,organic/e7e5cb6d-bffd-4214-aa21-da05d6741d00.jpg,e7e5cb6d-bffd-4214-aa21-da05d6741d00,sensor_noise,5b5e695af58d17117607bacd2949f46c7d3e348f59e9303597cce6e2dc574644,0ce99c8ea36407182ca76c26610f81a399b359cabfa6fa66109f4801b81d1ece,320,240
train/organic/organic_train_aug_126_soft_focus_scale.jpg,train,organic,2,generated_augmentation,chili,organic/5b19b28c-d021-45ad-80a7-1609642dc69b,organic/5b19b28c-d021-45ad-80a7-1609642dc69b.jpg,5b19b28c-d021-45ad-80a7-1609642dc69b,soft_focus_scale,9e793bf0bdcfc4609a8b00a5458f0c1be2f4180f860e320aa6cf111fafca45e4,57a89f67815d4d1dd0455b02149016143bd3f5aa791c08e6c83836396328129f,320,240
train/organic/organic_train_aug_127_v9_color_noise.jpg,train,organic,2,generated_augmentation,cucumber,organic/38901fe7-33a3-46e1-acd9-1e3113e395f0,organic/38901fe7-33a3-46e1-acd9-1e3113e395f0.jpg,38901fe7-33a3-46e1-acd9-1e3113e395f0,v9_color_noise,621ade6e55376fd27261f110bfa2cc2b57b6f42299224c339816c42a73326fa9,c200cbc22b57126d95018ce62f83649a9510b83ad69f314847d2292a77f925a3,320,240
train/organic/organic_train_aug_128_rotate_zoom.jpg,train,organic,2,generated_augmentation,chili,organic/afa1a907-bc43-4caf-8b03-16f253ade7f5,organic/afa1a907-bc43-4caf-8b03-16f253ade7f5.jpg,afa1a907-bc43-4caf-8b03-16f253ade7f5,rotate_zoom,934504c4a65a6feb19151ad21a64fb9d91887da9697cb0468c3608a55900e1ff,66b4e2f34e47ac39e0c171d26dad15bb5ff818ab9fde9afc6cddb085694cf2e9,320,240
train/organic/organic_train_aug_129_low_light_blur.jpg,train,organic,2,generated_augmentation,lime,organic/c364827b-3a38-46d8-961b-fbe6e2b5ea59,organic/c364827b-3a38-46d8-961b-fbe6e2b5ea59.jpg,c364827b-3a38-46d8-961b-fbe6e2b5ea59,low_light_blur,8bb604bcee753ddfc857661349d3dd5bb72e4fa3677d9290abeb42e22025054b,91b5744f83dea72fd904793df07832545445c12351bfc5901b5ad4a98d83dcfa,320,240
train/organic/organic_train_aug_130_bright_warm.jpg,train,organic,2,generated_augmentation,cucumber,organic/c8b51d2b-e3d3-449b-a924-6ffb71cea846,organic/c8b51d2b-e3d3-449b-a924-6ffb71cea846.jpg,c8b51d2b-e3d3-449b-a924-6ffb71cea846,bright_warm,12a4845386f0d6ecc304c496fa8de91bee864e3ae04df68b79f31cd6f1cff9a0,028b0f42c9b6cbdeb3315e47739632f229806689664c8310fd55db4e2b44d38b,320,240
train/organic/organic_train_original_001.jpg,train,organic,2,original,cucumber,organic/1bbe3524-aed4-4163-b2d9-8368fc54429f,organic/1bbe3524-aed4-4163-b2d9-8368fc54429f.jpg,1bbe3524-aed4-4163-b2d9-8368fc54429f,none,1cd209997e4e4859676cfe8623ef1dd6d96dbb27e630e462fe1956aa57d9befe,1cd209997e4e4859676cfe8623ef1dd6d96dbb27e630e462fe1956aa57d9befe,320,240
train/organic/organic_train_original_002.jpg,train,organic,2,original,cucumber,organic/2ce2ee73-d1b7-4e56-87c3-d2bcbad90c45,organic/2ce2ee73-d1b7-4e56-87c3-d2bcbad90c45.jpg,2ce2ee73-d1b7-4e56-87c3-d2bcbad90c45,none,b2b03d9a9fe6c13fe7bb0ccd73e2a560b019019d8cc8a98b259f17ae55ab3269,b2b03d9a9fe6c13fe7bb0ccd73e2a560b019019d8cc8a98b259f17ae55ab3269,320,240
train/organic/organic_train_original_003.jpg,train,organic,2,original,cucumber,organic/37e8f933-178d-492c-b341-e40bb83dcc1e,organic/37e8f933-178d-492c-b341-e40bb83dcc1e.jpg,37e8f933-178d-492c-b341-e40bb83dcc1e,none,287e237fdf77ed28c1c86983e02282156c53fa5c165676e204d5ddc2244e5912,287e237fdf77ed28c1c86983e02282156c53fa5c165676e204d5ddc2244e5912,320,240
train/organic/organic_train_original_004.jpg,train,organic,2,original,cucumber,organic/38901fe7-33a3-46e1-acd9-1e3113e395f0,organic/38901fe7-33a3-46e1-acd9-1e3113e395f0.jpg,38901fe7-33a3-46e1-acd9-1e3113e395f0,none,621ade6e55376fd27261f110bfa2cc2b57b6f42299224c339816c42a73326fa9,621ade6e55376fd27261f110bfa2cc2b57b6f42299224c339816c42a73326fa9,320,240
train/organic/organic_train_original_005.jpg,train,organic,2,original,chili,organic/5b19b28c-d021-45ad-80a7-1609642dc69b,organic/5b19b28c-d021-45ad-80a7-1609642dc69b.jpg,5b19b28c-d021-45ad-80a7-1609642dc69b,none,9e793bf0bdcfc4609a8b00a5458f0c1be2f4180f860e320aa6cf111fafca45e4,9e793bf0bdcfc4609a8b00a5458f0c1be2f4180f860e320aa6cf111fafca45e4,320,240
train/organic/organic_train_original_006.jpg,train,organic,2,original,small_fruit,organic/6da78c88-e719-4ce5-8884-af59627a06e5,organic/6da78c88-e719-4ce5-8884-af59627a06e5.jpg,6da78c88-e719-4ce5-8884-af59627a06e5,none,33c0326cb1824fa5350c14ace2c4f14225708442fbb5091abffa5a377a1415a0,33c0326cb1824fa5350c14ace2c4f14225708442fbb5091abffa5a377a1415a0,320,240
train/organic/organic_train_original_007.jpg,train,organic,2,original,cucumber,organic/6fe2210f-9266-462c-84d7-1810e02d795e,organic/6fe2210f-9266-462c-84d7-1810e02d795e.jpg,6fe2210f-9266-462c-84d7-1810e02d795e,none,5184984424f4bbd57780a16b90b296a51d7b6e0780359c2b80102139dfeec322,5184984424f4bbd57780a16b90b296a51d7b6e0780359c2b80102139dfeec322,320,240
train/organic/organic_train_original_008.jpg,train,organic,2,original,lime,organic/9cb80350-e1f8-4d23-ba06-c67746404c9c,organic/9cb80350-e1f8-4d23-ba06-c67746404c9c.jpg,9cb80350-e1f8-4d23-ba06-c67746404c9c,none,caea67389d7c21010494cada20405d12fa7356e2e1bd4df64c339a3d31eed81d,caea67389d7c21010494cada20405d12fa7356e2e1bd4df64c339a3d31eed81d,320,240
train/organic/organic_train_original_009.jpg,train,organic,2,original,lime,organic/ab069714-7214-4253-b632-59afae5663ed,organic/ab069714-7214-4253-b632-59afae5663ed.jpg,ab069714-7214-4253-b632-59afae5663ed,none,0796b457a4536fbbc5cd157b9434190379360165c5f02ddd19d41c439c4d4a9f,0796b457a4536fbbc5cd157b9434190379360165c5f02ddd19d41c439c4d4a9f,320,240
train/organic/organic_train_original_010.jpg,train,organic,2,original,chili,organic/afa1a907-bc43-4caf-8b03-16f253ade7f5,organic/afa1a907-bc43-4caf-8b03-16f253ade7f5.jpg,afa1a907-bc43-4caf-8b03-16f253ade7f5,none,934504c4a65a6feb19151ad21a64fb9d91887da9697cb0468c3608a55900e1ff,934504c4a65a6feb19151ad21a64fb9d91887da9697cb0468c3608a55900e1ff,320,240
train/organic/organic_train_original_011.jpg,train,organic,2,original,cucumber,organic/b2585b68-2a94-480d-b8bd-c1a7e3f3e997,organic/b2585b68-2a94-480d-b8bd-c1a7e3f3e997.jpg,b2585b68-2a94-480d-b8bd-c1a7e3f3e997,none,2b82ef08b61cbf1f6803cd57c243609fddaf4e4d6e4ab1f4ef05545e17cf82bd,2b82ef08b61cbf1f6803cd57c243609fddaf4e4d6e4ab1f4ef05545e17cf82bd,320,240
train/organic/organic_train_original_012.jpg,train,organic,2,original,lime,organic/c364827b-3a38-46d8-961b-fbe6e2b5ea59,organic/c364827b-3a38-46d8-961b-fbe6e2b5ea59.jpg,c364827b-3a38-46d8-961b-fbe6e2b5ea59,none,8bb604bcee753ddfc857661349d3dd5bb72e4fa3677d9290abeb42e22025054b,8bb604bcee753ddfc857661349d3dd5bb72e4fa3677d9290abeb42e22025054b,320,240
train/organic/organic_train_original_013.jpg,train,organic,2,original,cucumber,organic/c8b51d2b-e3d3-449b-a924-6ffb71cea846,organic/c8b51d2b-e3d3-449b-a924-6ffb71cea846.jpg,c8b51d2b-e3d3-449b-a924-6ffb71cea846,none,12a4845386f0d6ecc304c496fa8de91bee864e3ae04df68b79f31cd6f1cff9a0,12a4845386f0d6ecc304c496fa8de91bee864e3ae04df68b79f31cd6f1cff9a0,320,240
train/organic/organic_train_original_014.jpg,train,organic,2,original,lime,organic/d11aafc7-3a59-45c8-a333-ad9b762f2a3f,organic/d11aafc7-3a59-45c8-a333-ad9b762f2a3f.jpg,d11aafc7-3a59-45c8-a333-ad9b762f2a3f,none,d92ca08777646e1c5bcfe06a7b4ec85f4b9b740d9a83fb94a1a8ac8b7bf0bd19,d92ca08777646e1c5bcfe06a7b4ec85f4b9b740d9a83fb94a1a8ac8b7bf0bd19,320,240
train/organic/organic_train_original_015.jpg,train,organic,2,original,lime,organic/d1e769cc-f9bc-4644-8af5-829dff6f9729,organic/d1e769cc-f9bc-4644-8af5-829dff6f9729.jpg,d1e769cc-f9bc-4644-8af5-829dff6f9729,none,cf9da5f62433c74a216834366e01747cc414c84c3941373cef62fcd910310aba,cf9da5f62433c74a216834366e01747cc414c84c3941373cef62fcd910310aba,320,240
train/organic/organic_train_original_016.jpg,train,organic,2,original,cucumber,organic/dad1b121-8cd0-4287-9842-d0304bb62253,organic/dad1b121-8cd0-4287-9842-d0304bb62253.jpg,dad1b121-8cd0-4287-9842-d0304bb62253,none,19d7b05e365ac75aee4b3a6e83616ae8d075dc35a12f8ff950ebd80dbd314066,19d7b05e365ac75aee4b3a6e83616ae8d075dc35a12f8ff950ebd80dbd314066,320,240
train/organic/organic_train_original_017.jpg,train,organic,2,original,lime,organic/de5ac588-8dc7-42f3-92df-ba5203d84191,organic/de5ac588-8dc7-42f3-92df-ba5203d84191.jpg,de5ac588-8dc7-42f3-92df-ba5203d84191,none,9b4af0592163fbc74425f01492ad188d540b0d2d58c25dd754287f9c0571390d,9b4af0592163fbc74425f01492ad188d540b0d2d58c25dd754287f9c0571390d,320,240
train/organic/organic_train_original_018.jpg,train,organic,2,original,lime,organic/e7e5cb6d-bffd-4214-aa21-da05d6741d00,organic/e7e5cb6d-bffd-4214-aa21-da05d6741d00.jpg,e7e5cb6d-bffd-4214-aa21-da05d6741d00,none,5b5e695af58d17117607bacd2949f46c7d3e348f59e9303597cce6e2dc574644,5b5e695af58d17117607bacd2949f46c7d3e348f59e9303597cce6e2dc574644,320,240
train/organic/organic_train_original_019.jpg,train,organic,2,original,cucumber,organic/e8cac581-2db8-498a-84dc-2ed19b828365,organic/e8cac581-2db8-498a-84dc-2ed19b828365.jpg,e8cac581-2db8-498a-84dc-2ed19b828365,none,7f16b638ed7ecdeac1cc64436b25cbcf6e60dd2a217b7d7610f76354a5f70705,7f16b638ed7ecdeac1cc64436b25cbcf6e60dd2a217b7d7610f76354a5f70705,320,240
train/organic/organic_train_original_020.jpg,train,organic,2,original,cucumber,organic/ed180c1a-cd62-43e2-b424-c6143bd24eb8,organic/ed180c1a-cd62-43e2-b424-c6143bd24eb8.jpg,ed180c1a-cd62-43e2-b424-c6143bd24eb8,none,35b6626ab2d5f6d27733072a0ff69d73594d3ef251aecc61553694b83ee65806,35b6626ab2d5f6d27733072a0ff69d73594d3ef251aecc61553694b83ee65806,320,240
train/paper/paper_train_aug_001_v9_color_noise.jpg,train,paper,0,generated_augmentation,paper_crumpled_or_sheet,paper/fcb840f7-bd50-486f-b397-703b44bb5441,paper/fcb840f7-bd50-486f-b397-703b44bb5441.jpg,fcb840f7-bd50-486f-b397-703b44bb5441,v9_color_noise,5503a363fe91cc3081fe747cc03b3aee4cfb963ba160c2d3b5957008bcf9bc20,7be33b56a16739d65e45b4b2ade42de95bb12124aaae3f52c5f9943356a0dc9f,320,240
train/paper/paper_train_aug_002_rotate_zoom.jpg,train,paper,0,generated_augmentation,paper_cardboard_or_box,paper/b02c7af6-3c13-4a11-84db-a3bd2761ce08,paper/b02c7af6-3c13-4a11-84db-a3bd2761ce08.jpg,b02c7af6-3c13-4a11-84db-a3bd2761ce08,rotate_zoom,68d6615d627a2f41de1fa8f87e7c510dab7d798cd04dc007474d3ee254145cda,09200f0a214ed0fcbd6eddbeffc38dc3333908275a27781785fcd6792163eb25,320,240
train/paper/paper_train_aug_003_low_light_blur.jpg,train,paper,0,generated_augmentation,paper_cardboard_or_box,paper/84deb629-fad4-4945-abe6-cac9dcf726cc,paper/84deb629-fad4-4945-abe6-cac9dcf726cc.jpg,84deb629-fad4-4945-abe6-cac9dcf726cc,low_light_blur,962725e09652614943d3ef976886e4823934a0a7b4d3e8ce232ea0cd5b0a34cf,c5a1a7d3e37f8e861be2571d79d681ac0d05081618651b314b16e7a9f75528d3,320,240
train/paper/paper_train_aug_004_bright_warm.jpg,train,paper,0,generated_augmentation,paper_crumpled_or_sheet,paper/f2513e44-5d15-42bb-aae5-5e19d866d0e5,paper/f2513e44-5d15-42bb-aae5-5e19d866d0e5.jpg,f2513e44-5d15-42bb-aae5-5e19d866d0e5,bright_warm,ba1bf55b92646f80f2bab16b9a1d1a813872f1a18fd0216f20342f2507a319cf,0efb9b534159beef7c197d58a6b44260da3ec10aa06ce0d357173d30d2cfc68f,320,240
train/paper/paper_train_aug_005_cool_cast.jpg,train,paper,0,generated_augmentation,paper_cardboard_or_box,paper/b4fe11ce-1020-4f3c-a792-3853c122c0b8,paper/b4fe11ce-1020-4f3c-a792-3853c122c0b8.jpg,b4fe11ce-1020-4f3c-a792-3853c122c0b8,cool_cast,7e9e46643dbf0a6c03b37a2557835bbe6b5d70877a2ef867d79668ff6e3b153d,c36c9316dbac9467621870e665e7945769a760d1065c2bcfc077bc74a3698ec9,320,240
train/paper/paper_train_aug_006_sensor_noise.jpg,train,paper,0,generated_augmentation,paper_cardboard_or_box,paper/e430b787-a041-4620-be64-a0acccccd227,paper/e430b787-a041-4620-be64-a0acccccd227.jpg,e430b787-a041-4620-be64-a0acccccd227,sensor_noise,44ff176590cec772e7e0346b2d24f05b15c02a5f5aa3ff032f8954b380e48326,629181b9db56076aa4e61e0dd740d5d758b076f44f9927364ccea913405c09a2,320,240
train/paper/paper_train_aug_007_soft_focus_scale.jpg,train,paper,0,generated_augmentation,paper_crumpled_or_sheet,paper/c07ec094-d5b7-478c-9164-b04fe0897de0,paper/c07ec094-d5b7-478c-9164-b04fe0897de0.jpg,c07ec094-d5b7-478c-9164-b04fe0897de0,soft_focus_scale,c51758f3ded8cefe89ce87a6c0da6ffb93ec5f694394ed9d4d0956a4a7a11073,3042fefd6b4699bb79a5f17174f4626d0b90940e897768b54ded5f22a8aa136f,320,240
train/paper/paper_train_aug_008_v9_color_noise.jpg,train,paper,0,generated_augmentation,paper_crumpled_or_sheet,paper/b2d6358d-5b99-4e7e-be98-5a3f92c8310d,paper/b2d6358d-5b99-4e7e-be98-5a3f92c8310d.jpg,b2d6358d-5b99-4e7e-be98-5a3f92c8310d,v9_color_noise,1b3eca66eed90ee6764934c6d84fda1cfde0f11bd9756510dc44c08f595303da,12147f78b38789021973ac860b82ad163d29b0df92f1d09e9357ccb8b3bbdf7d,320,240
train/paper/paper_train_aug_009_rotate_zoom.jpg,train,paper,0,generated_augmentation,paper_crumpled_or_sheet,paper/baa362a3-05f3-4d6c-a1d3-6aac7e049b1f,paper/baa362a3-05f3-4d6c-a1d3-6aac7e049b1f.jpg,baa362a3-05f3-4d6c-a1d3-6aac7e049b1f,rotate_zoom,356913cad7415a1560312ba93617e14af82f41ae4f5699320d706d67aad6c358,764d4e9a807b83c34ee2dcb415e2abc6e1eefea6e00b3fbde813f272d648e7d9,320,240
train/paper/paper_train_aug_010_low_light_blur.jpg,train,paper,0,generated_augmentation,paper_crumpled_or_sheet,paper/e49dbf71-1c4c-4432-8f77-620e2b66e873,paper/e49dbf71-1c4c-4432-8f77-620e2b66e873.jpg,e49dbf71-1c4c-4432-8f77-620e2b66e873,low_light_blur,c0d770c6129f05a747adee2c4f40da09d9e04bb1b8a659f33c9ebe494b510eb1,84a2c28277e69c319b23a01eeb43f880d94f2959b1f1260d45719943092f619a,320,240
train/paper/paper_train_aug_011_bright_warm.jpg,train,paper,0,generated_augmentation,paper_crumpled_or_sheet,paper/0dc78700-cae4-49d7-af86-780d18f797df,paper/0dc78700-cae4-49d7-af86-780d18f797df.jpg,0dc78700-cae4-49d7-af86-780d18f797df,bright_warm,f23a725723c8c9ef69c5e30c74746572782fa4d02f5ace4377f71279d2fa7296,0d5d63d9b27c911849c7be35aacba3891d2fd23aeada5f3ca53eb2fa24356b21,320,240
train/paper/paper_train_aug_012_cool_cast.jpg,train,paper,0,generated_augmentation,paper_cardboard_or_box,paper/cfa0bc8c-16da-40c7-9941-4edf0c62076b,paper/cfa0bc8c-16da-40c7-9941-4edf0c62076b.jpg,cfa0bc8c-16da-40c7-9941-4edf0c62076b,cool_cast,7d3577d0939875bfa231a3dcf35dc3bb9c2801c02c8faa80cab02b7e8cdbb9fa,c110cbfc91b8642c9ea77c198b3338b24f293191a72dc0b356da200f3657c123,320,240
train/paper/paper_train_aug_013_sensor_noise.jpg,train,paper,0,generated_augmentation,paper_cardboard_or_box,paper/2d0c8728-71b1-47c9-a8f9-5e11a8ad54a6,paper/2d0c8728-71b1-47c9-a8f9-5e11a8ad54a6.jpg,2d0c8728-71b1-47c9-a8f9-5e11a8ad54a6,sensor_noise,90a2f6f81ca912f7a9bf93ed79f8c9c546ee6e0021c018c2df3bb7d4af6fc963,8a20ea9bcbc98d40ade1888b65d25e756ae4233f5e7a17f73d599a0e96b0617e,320,240
train/paper/paper_train_aug_014_soft_focus_scale.jpg,train,paper,0,generated_augmentation,paper_crumpled_or_sheet,paper/a59c2028-effa-4308-8b86-5b38c8a2afa6,paper/a59c2028-effa-4308-8b86-5b38c8a2afa6.jpg,a59c2028-effa-4308-8b86-5b38c8a2afa6,soft_focus_scale,396b4581cba8e636daa403be7697c6e422c3666ac15ade84da5fbd1c8f59ba2f,e1136e5df4d2108de7234276724f4274a6a4c6434c3df90c6024ba8a40ced1fd,320,240
train/paper/paper_train_aug_015_v9_color_noise.jpg,train,paper,0,generated_augmentation,paper_crumpled_or_sheet,paper/3f379179-6410-4c78-a3c3-6f945e407d92,paper/3f379179-6410-4c78-a3c3-6f945e407d92.jpg,3f379179-6410-4c78-a3c3-6f945e407d92,v9_color_noise,79430feb013ad9e64c7ac58eed884ae409af0ab0cf67bbd897e7b2517edaff44,44623e32d645da01d47cdfdcc41799678227b81ebe375a4745eee7723f2f1421,320,240
train/paper/paper_train_aug_016_rotate_zoom.jpg,train,paper,0,generated_augmentation,paper_crumpled_or_sheet,paper/7426a024-1c6d-4dc8-98b1-27236d5aedb3,paper/7426a024-1c6d-4dc8-98b1-27236d5aedb3.jpg,7426a024-1c6d-4dc8-98b1-27236d5aedb3,rotate_zoom,9382a462f1abaf09f1655cf6c23089d08a568ef83060f8f1434fb363829b2b2b,a36d72028784c751e09975744cb4ff9bfc8fc85b1892a88fd983192fab58fca0,320,240
train/paper/paper_train_aug_017_low_light_blur.jpg,train,paper,0,generated_augmentation,paper_cardboard_or_box,paper/fcd246df-8539-424d-b417-36c64d269d89,paper/fcd246df-8539-424d-b417-36c64d269d89.jpg,fcd246df-8539-424d-b417-36c64d269d89,low_light_blur,53d684bb643923a9218428d6882baf03575c15005b3f51a047379ddd27871e0a,8445759392ab909d2657f4f5cb38237e4234afad1edc65c44d2f4d9ea36bd36c,320,240
train/paper/paper_train_aug_018_bright_warm.jpg,train,paper,0,generated_augmentation,paper_crumpled_or_sheet,paper/6eb401c5-ed18-4be3-91c1-b153fef1b4c6,paper/6eb401c5-ed18-4be3-91c1-b153fef1b4c6.jpg,6eb401c5-ed18-4be3-91c1-b153fef1b4c6,bright_warm,39e25fd1eb1109f60bbce6de8a8c195c3eb58debdaa8329531bd99939abbbe87,8e6e8324028bcc79f8e3abdd0dab94d27c0cbdbbbfd206f61baabae7530a9760,320,240
train/paper/paper_train_aug_019_cool_cast.jpg,train,paper,0,generated_augmentation,paper_crumpled_or_sheet,paper/a6b7fe8e-ee2b-47be-8b44-e13baed2adf6,paper/a6b7fe8e-ee2b-47be-8b44-e13baed2adf6.jpg,a6b7fe8e-ee2b-47be-8b44-e13baed2adf6,cool_cast,2a53b937014289f37a66ec0f5ef6003650296ca47b7f4039956d525f04a60c85,2aef19abae91b71e37a20fc282b2d7418aac18cee2550780630aac9b2d57f037,320,240
train/paper/paper_train_aug_020_sensor_noise.jpg,train,paper,0,generated_augmentation,paper_cardboard_or_box,paper/d4f5f8f8-8660-40a6-9a71-20afae2c17b5,paper/d4f5f8f8-8660-40a6-9a71-20afae2c17b5.jpg,d4f5f8f8-8660-40a6-9a71-20afae2c17b5,sensor_noise,0cc6bdec23ef20666fa7390af8c3d084336aa6da3a69010473101e4ed26820ee,350db98dddab62f5a626e7595d7a21a24adf0a3263fa702a5261f8f14d834fec,320,240
train/paper/paper_train_aug_021_soft_focus_scale.jpg,train,paper,0,generated_augmentation,paper_cardboard_or_box,paper/64f154cc-b457-4ca7-af72-3c8249011c4b,paper/64f154cc-b457-4ca7-af72-3c8249011c4b.jpg,64f154cc-b457-4ca7-af72-3c8249011c4b,soft_focus_scale,cca7ef240681ec3848f400a67102691febfa17f9b817d59ef0137a44ea902815,40768f36d708e15ac7dd68d3d90b4a6c77c67934de3bcf10069891d57f058119,320,240
train/paper/paper_train_aug_022_v9_color_noise.jpg,train,paper,0,generated_augmentation,paper_crumpled_or_sheet,paper/3ae52a7d-41a2-4619-ad53-7c332e35c7bb,paper/3ae52a7d-41a2-4619-ad53-7c332e35c7bb.jpg,3ae52a7d-41a2-4619-ad53-7c332e35c7bb,v9_color_noise,ec20e42d53cdb466f4f5ea99302bccaa8779dd5d82604a2ed1cababc2b5ea53f,7dfcaf114e2850cf8ce5f144e1e7593d5686a0d51746f817d78dade4c92e6deb,320,240
train/paper/paper_train_aug_023_rotate_zoom.jpg,train,paper,0,generated_augmentation,paper_crumpled_or_sheet,paper/c6a15a9a-bd2b-4cbb-bd8a-57640244d3b7,paper/c6a15a9a-bd2b-4cbb-bd8a-57640244d3b7.jpg,c6a15a9a-bd2b-4cbb-bd8a-57640244d3b7,rotate_zoom,501c95bca3c9fd5f91200fbfa0b9121891acc2c54c4ec03bdce4b4b5acc0492b,64f26e8007e58ff74cd83441ac235de4c06c233699526454b2853d3bc7c52dc4,320,240
train/paper/paper_train_aug_024_low_light_blur.jpg,train,paper,0,generated_augmentation,paper_crumpled_or_sheet,paper/f027ccf5-ade4-49ef-8fc1-1ece900c0cd1,paper/f027ccf5-ade4-49ef-8fc1-1ece900c0cd1.jpg,f027ccf5-ade4-49ef-8fc1-1ece900c0cd1,low_light_blur,7f9805037d3b3ae5149fd550f49bb04c8ab38bd5baa70fedfc24e1085eaf8c28,b037265693ccfeacb82faa058f0f535af7fbf6b6728b0d15b714f3f344c62d2c,320,240
train/paper/paper_train_aug_025_bright_warm.jpg,train,paper,0,generated_augmentation,paper_crumpled_or_sheet,paper/28bba1f0-ed43-4a0d-b5fd-0b66fd8fe928,paper/28bba1f0-ed43-4a0d-b5fd-0b66fd8fe928.jpg,28bba1f0-ed43-4a0d-b5fd-0b66fd8fe928,bright_warm,794d08281b77e5681b1f8741104c5e286fff55280a4092a1b9a5d803adcc4ddc,c5a8ae343cba552d0ccbf2ba4e134fc17f7c482e2bda819ea51367f946819fa8,320,240
train/paper/paper_train_aug_026_cool_cast.jpg,train,paper,0,generated_augmentation,paper_cardboard_or_box,paper/a31abf1a-1ba2-4e7f-8df4-23564c4bf558,paper/a31abf1a-1ba2-4e7f-8df4-23564c4bf558.jpg,a31abf1a-1ba2-4e7f-8df4-23564c4bf558,cool_cast,2dd50120fe67dd11a1cd2fdf775cf289d67be2f31f2715cce765841e712aa4a5,7c97a76cc134bc7f0cf525643a95060f74f1768b09b013b2ca84ff955043bcd6,320,240
train/paper/paper_train_aug_027_sensor_noise.jpg,train,paper,0,generated_augmentation,paper_crumpled_or_sheet,paper/f890c3ed-70be-433f-b8a8-249345c6fa72,paper/f890c3ed-70be-433f-b8a8-249345c6fa72.jpg,f890c3ed-70be-433f-b8a8-249345c6fa72,sensor_noise,9bedffe398377203e5a50a62bc445d44006d4f52cca53a5514d8e7187e75eced,e29fd9ea4f16cd397eb128621ff79610bd3ce2f3bb1cd1d083851c5e547f89b7,320,240
train/paper/paper_train_original_001.jpg,train,paper,0,original,paper_crumpled_or_sheet,paper/08957b4d-b996-4f82-a385-44b1c59b5c64,paper/08957b4d-b996-4f82-a385-44b1c59b5c64.jpg,08957b4d-b996-4f82-a385-44b1c59b5c64,none,4e44cf2afd8a40aa529c24b3ef82130179487a9c246d44362e6458182f5a3cae,4e44cf2afd8a40aa529c24b3ef82130179487a9c246d44362e6458182f5a3cae,320,240
